timestamp,iso,validator1,validator2,validator3,validator4
1785788150,2026-08-03T20:15:50+00:00,0.030647080560461844,0.017391245389455398,0.020985042648115747,0.02193428528809514
1785788180,2026-08-03T20:16:20+00:00,0.032274140345048566,0.018001708636751972,0.020917168690015704,0.021866408111928897
1785788210,2026-08-03T20:16:50+00:00,0.0317658346074699,0.01857803452531084,0.02067999905075412,0.022578490766888983
1785788240,2026-08-03T20:17:20+00:00,0.030917979211727103,0.01867954911433174,0.021391643359606752,0.02210356809899143
1785788270,2026-08-03T20:17:50+00:00,0.03152830937068816,0.018408402096455934,0.02078142215441985,0.0219341365679687
1785788300,2026-08-03T20:18:20+00:00,0.031087380286464968,0.019154100672597114,0.021323768713386825,0.022781514428292467
1785788330,2026-08-03T20:18:50+00:00,0.02932451902703616,0.01905246207305706,0.021764630102992136,0.022408754669903108
1785788360,2026-08-03T20:19:20+00:00,0.027154751573009346,0.01837437622043828,0.021018659145150803,0.02183235867446393
1785788390,2026-08-03T20:19:50+00:00,0.025968302398508336,0.01742520552589203,0.020645747450640017,0.020984829222815488
1785788420,2026-08-03T20:20:20+00:00,0.024069836426815813,0.016950589032968894,0.020408509195694542,0.020984758082013444
1785788450,2026-08-03T20:20:50+00:00,0.023086623996528444,0.016950531568669994,0.020442063868736867,0.02051042132812605
1785788480,2026-08-03T20:21:20+00:00,0.02145944571573867,0.01650981774788459,0.020272973211198288,0.02078142215441985
1785788510,2026-08-03T20:21:50+00:00,0.02132384100347484,0.015458937198067645,0.020171132566717303,0.01990005898824978
1785788540,2026-08-03T20:22:20+00:00,0.02139157083966154,0.016103004990236494,0.021222137469277078,0.020747520976353948
1785788570,2026-08-03T20:22:50+00:00,0.02145937296593616,0.015899598611412494,0.020950857018876088,0.019696450909731954
1785788600,2026-08-03T20:23:20+00:00,0.021425471902798848,0.015221577348665638,0.020442479676174855,0.019900058988249827
1785788630,2026-08-03T20:23:50+00:00,0.020984758082013444,0.015119874159253614,0.020069429377305277,0.01969651768279454
1785788660,2026-08-03T20:24:20+00:00,0.02145937296593616,0.015153775222390971,0.020645677459598555,0.019357507051421113
1785788690,2026-08-03T20:24:50+00:00,0.02111993274165878,0.014950368843566923,0.02010319413651185,0.01922183763479865
1785788720,2026-08-03T20:25:20+00:00,0.0211880208015513,0.014712961644597235,0.01976425280615098,0.018475954138952744
1785788750,2026-08-03T20:25:50+00:00,0.02061177651138906,0.014509605833675174,0.01895050156112804,0.018747160805212593
1785788780,2026-08-03T20:26:20+00:00,0.0209506439441452,0.014679060811314735,0.01928950874469034,0.018441990785784793
1785788810,2026-08-03T20:26:50+00:00,0.020442063868736867,0.01454335887178794,0.019018238524645736,0.01884873550749204
1785788840,2026-08-03T20:27:20+00:00,0.020543765679029095,0.014306054647772726,0.018679232490338347,0.01861143128347683
1785788870,2026-08-03T20:27:50+00:00,0.020441994569141746,0.014339906638054616,0.018577467701309542,0.019153840938368673
1785788900,2026-08-03T20:28:20+00:00,0.0212894346095694,0.01467881199933555,0.019390947952932877,0.019085845625002103
1785788930,2026-08-03T20:28:50+00:00,0.021153761403199536,0.014644911740676558,0.01932321294180658,0.018950308832403347
1785788960,2026-08-03T20:29:20+00:00,0.021967367611014837,0.015492418207150898,0.01993341966628471,0.019729883654706674
1785788990,2026-08-03T20:29:50+00:00,0.022374170714922544,0.015560271474191657,0.020035188707069256,0.01986555157415851
1785789020,2026-08-03T20:30:20+00:00,0.022780896591001635,0.015797520535081672,0.02020407471439708,0.020611427137927053
1785789050,2026-08-03T20:30:50+00:00,0.022848851794346803,0.015865321052399604,0.02034015519538414,0.020170653902089282
1785789080,2026-08-03T20:31:20+00:00,0.02383188183725842,0.016543326225579087,0.02118773348882305,0.02139106321381233
1785789110,2026-08-03T20:31:50+00:00,0.023662380543963517,0.016509369999728813,0.020475756230020008,0.020645257523314916
1785789140,2026-08-03T20:32:20+00:00,0.023899682354576308,0.017051772299514555,0.020407886529438875,0.020882559333927707
1785789170,2026-08-03T20:32:50+00:00,0.02437428597580199,0.017356991274043856,0.020577457005996933,0.020780788110541626
1785789200,2026-08-03T20:33:20+00:00,0.023967564122556607,0.018272301360761,0.020848729753001897,0.020679227885091325
1785789230,2026-08-03T20:33:50+00:00,0.024306485458484007,0.01844174071048166,0.021052131994494606,0.020340155195384093
1785789260,2026-08-03T20:34:20+00:00,0.02315387666407899,0.017458692394790164,0.020204554160748227,0.0198994518328175
1785789290,2026-08-03T20:34:50+00:00,0.02383188183725842,0.017797575461719957,0.020780858557950782,0.019865484229653136
1785789320,2026-08-03T20:35:20+00:00,0.02437428597580199,0.01850947848018874,0.021357090554063984,0.020306186098229036
1785789350,2026-08-03T20:35:50+00:00,0.024916774582855884,0.018068960373718974,0.021526737224644196,0.020069021160613147
1785789380,2026-08-03T20:36:20+00:00,0.023628480285304575,0.017763735537302133,0.020814829379419714,0.01905200995314975
1785789410,2026-08-03T20:36:50+00:00,0.023933663748974522,0.01772989538344714,0.02054355674733799,0.019018045107684123
1785789440,2026-08-03T20:37:20+00:00,0.023696280802622555,0.017255231657417557,0.019933352091476442,0.01864520547016428
1785789470,2026-08-03T20:37:50+00:00,0.02379798157859948,0.01678062803619193,0.01962818322349694,0.018238648305975345
1785789500,2026-08-03T20:38:20+00:00,0.024374203346622283,0.016848485670312083,0.02034015519538414,0.018678915877078466
1785789530,2026-08-03T20:38:50+00:00,0.024408268979124112,0.016577226484238077,0.019865888303534546,0.017899336571938047
1785789560,2026-08-03T20:39:20+00:00,0.024577770847034736,0.016644970574675226,0.01993341966628471,0.018068837865232956
1785789590,2026-08-03T20:39:50+00:00,0.024103165616885146,0.016441458238696055,0.019289247176955952,0.017899457931188786
1785789620,2026-08-03T20:40:20+00:00,0.022984453288675245,0.015899167412469873,0.018475640969140558,0.017017987538222708
1785789650,2026-08-03T20:40:50+00:00,0.023357199034523858,0.016136523121671437,0.018034876467876205,0.016712827518873992
1785789680,2026-08-03T20:41:20+00:00,0.02403528338921227,0.01633998006658036,0.019526548987568747,0.017221331398758616
1785789710,2026-08-03T20:41:50+00:00,0.02434046823195994,0.01627195866922502,0.019560515556881472,0.017017872155777977
1785789740,2026-08-03T20:42:20+00:00,0.024442086493119873,0.016136523121671388,0.019187546400979125,0.017153530881440632
1785789770,2026-08-03T20:42:50+00:00,0.02423884928181817,0.015831528132320388,0.01884860771165699,0.01688238604389417
1785789800,2026-08-03T20:43:20+00:00,0.023865701190573026,0.01549247072702739,0.018645142262435462,0.016882328812168803
1785789830,2026-08-03T20:43:50+00:00,0.02386594390825169,0.016068722604353453,0.01871306965533377,0.016814243291252553
1785789860,2026-08-03T20:44:20+00:00,0.023662460760317642,0.016102622863012447,0.018543441486458537,0.01667898380240146
1785789890,2026-08-03T20:44:50+00:00,0.023696361133899727,0.01576367371568432,0.018882508085239075,0.016746727777533037
1785789920,2026-08-03T20:45:20+00:00,0.02420478468250718,0.015831420793740662,0.019187546400979028,0.017289131916076506
1785789950,2026-08-03T20:45:50+00:00,0.02315387666407899,0.015831420793740662,0.01925541219464241,0.017492592768372298
1785789980,2026-08-03T20:46:20+00:00,0.023899763375392437,0.015628072221355878,0.018272239417186805,0.017051830105463708
1785790010,2026-08-03T20:46:50+00:00,0.02271348129866868,0.015560218724468831,0.018679105843746463,0.017729835278643143
1785790040,2026-08-03T20:47:20+00:00,0.023085997884631042,0.015967021828376577,0.01901804510768422,0.017933236830596992
1785790070,2026-08-03T20:47:50+00:00,0.02247587149089946,0.01681458529672995,0.01901804510768422,0.0179332976249398
1785790100,2026-08-03T20:48:20+00:00,0.022645449552854,0.016611126742897067,0.018611305096582195,0.018102738123891897
1785790130,2026-08-03T20:48:50+00:00,0.02217084432270441,0.016102622863012447,0.019289247176955952,0.018679105843746463
1785790160,2026-08-03T20:49:20+00:00,0.023120133161118828,0.016848485670312083,0.020204691149599396,0.019831718545538352
1785790190,2026-08-03T20:49:50+00:00,0.02284877433614812,0.016645027001556012,0.019391013688970848,0.020137026703595937
1785790220,2026-08-03T20:50:20+00:00,0.02325573511514296,0.01654338230807307,0.019357178936948414,0.019594482356490757
1785790250,2026-08-03T20:50:50+00:00,0.023764242442733667,0.016170533017380768,0.01857740472300011,0.019255477471430388
1785790280,2026-08-03T20:51:20+00:00,0.022679426810540332,0.016170533017380768,0.018034998745686155,0.019865618919120535
1785790310,2026-08-03T20:51:50+00:00,0.023086389200587164,0.016136632528874758,0.017899518611431287,0.018814834904061332
1785790340,2026-08-03T20:52:20+00:00,0.023188169965217754,0.015424931435332238,0.018035243306280445,0.018577656638800243
1785790370,2026-08-03T20:52:50+00:00,0.022747150673600353,0.014373855854634243,0.01766215451164654,0.018645268678321655
1785790400,2026-08-03T20:53:20+00:00,0.023459138046179204,0.01457725947521865,0.018170661839237053,0.018611368189815646
1785790430,2026-08-03T20:53:50+00:00,0.023526859265989103,0.014509409080584856,0.017018045230031704,0.017967197998521887
1785790460,2026-08-03T20:54:20+00:00,0.02349311817750358,0.014441608103572742,0.016814699301647595,0.018035121025154224
1785790490,2026-08-03T20:54:50+00:00,0.022679426810540332,0.014373807126560724,0.017018045230031798,0.017729955488658654
1785790520,2026-08-03T20:55:20+00:00,0.02356083951169732,0.01484846430266462,0.017187547672562035,0.01861136818981555
1785790550,2026-08-03T20:55:50+00:00,0.02373034195422756,0.015051867923249026,0.017967258908200907,0.019052139128076497
1785790580,2026-08-03T20:56:20+00:00,0.0242048667376315,0.01569592617829616,0.01888263611092275,0.01959448235649076
1785790610,2026-08-03T20:56:50+00:00,0.024679555632396665,0.015560429725505944,0.018306574094163613,0.01973008431051489
1785790640,2026-08-03T20:57:20+00:00,0.024136738692683735,0.01583136712499662,0.018848416021153624,0.019865416885604305
1785790670,2026-08-03T20:57:50+00:00,0.024171048304806153,0.016577395077632385,0.01925547747143029,0.02030646145501393
1785790700,2026-08-03T20:58:20+00:00,0.024781341107871727,0.01708590412909347,0.019696250593260568,0.020916672316767294
1785790730,2026-08-03T20:58:50+00:00,0.02457802080826093,0.01657745127619254,0.02006922526688336,0.020882842507432723
1785790760,2026-08-03T20:59:20+00:00,0.023221834626637048,0.016068831551862593,0.019391145162383886,0.020035188707069256
1785790790,2026-08-03T20:59:50+00:00,0.02291680791918093,0.016306245529342775,0.019492913054827633,0.020001356024137152
1785790820,2026-08-03T21:00:20+00:00,0.02220489524713544,0.015797681198725325,0.019492846972676114,0.019526747576106823
1785790850,2026-08-03T21:00:50+00:00,0.021086103850756484,0.015560324224272084,0.01871306965533377,0.01891647258636991
1785790880,2026-08-03T21:01:20+00:00,0.021425036103897843,0.015153518362199596,0.017967319818292804,0.018475766235791516
1785790910,2026-08-03T21:01:50+00:00,0.020848729753001897,0.015221267738370507,0.01850929023990881,0.01854337862392536
1785790940,2026-08-03T21:02:20+00:00,0.021323334983151584,0.014780562881802907,0.0179332976249398,0.018916408458821258
1785790970,2026-08-03T21:02:50+00:00,0.020611497011671878,0.014339858025235405,0.01759429388911865,0.017967319818292804
1785791000,2026-08-03T21:03:20+00:00,0.020848659075268765,0.01586532105239956,0.018170538641209783,0.017899215214332933
1785791030,2026-08-03T21:03:50+00:00,0.02067908767933184,0.015933013543061474,0.018034815329593105,0.018645079055135193
1785791060,2026-08-03T21:04:20+00:00,0.021526518297540532,0.016136468418626065,0.01850947848018878,0.01888238006129144
1785791090,2026-08-03T21:04:50+00:00,0.022407919046731232,0.016238058755330735,0.01874665238350295,0.01901785169465674
1785791120,2026-08-03T21:05:20+00:00,0.02227224342850167,0.016407558324801865,0.01837381561774323,0.019221251178021963
1785791150,2026-08-03T21:05:50+00:00,0.023221362297321555,0.01678045737763832,0.019153516280488853,0.01952628420913461
1785791180,2026-08-03T21:06:20+00:00,0.021865370338353948,0.01647535815259024,0.019153451350233493,0.020204348680954377
1785791210,2026-08-03T21:06:50+00:00,0.022407843084078515,0.01678045737763822,0.01891615195297408,0.020136548853165903
1785791240,2026-08-03T21:07:20+00:00,0.023628400184416774,0.017966954363935955,0.02044171737545977,0.021018017865315142
1785791270,2026-08-03T21:07:50+00:00,0.023933339209318415,0.01772959486350252,0.019831315172142577,0.020983975565024893
1785791300,2026-08-03T21:08:20+00:00,0.02250969544110863,0.015322864968947405,0.01925528164239409,0.02023831720256962
1785791330,2026-08-03T21:08:50+00:00,0.022950397309684633,0.015831367124996568,0.01979761682797431,0.0198315840859166
1785791360,2026-08-03T21:09:20+00:00,0.023323457024496393,0.016170478198669784,0.02020455416074828,0.02010292153419533
1785791390,2026-08-03T21:09:50+00:00,0.023052254035839416,0.016170423380330427,0.020170722281359597,0.02010285338477135
1785791420,2026-08-03T21:10:20+00:00,0.022577648805689826,0.01586537483643072,0.020407955712702125,0.019865618919120535
1785791450,2026-08-03T21:10:50+00:00,0.02220519635495773,0.015526371100609474,0.019424914062552937,0.01891647258637001
1785791480,2026-08-03T21:11:20+00:00,0.02234042192547996,0.015763673715684365,0.019458880402466624,0.019018174051888135
1785791510,2026-08-03T21:11:50+00:00,0.022170919482949723,0.015560376974710162,0.019255477471430388,0.019492846972676114
1785791540,2026-08-03T21:12:20+00:00,0.021323407270298737,0.015187367364788325,0.01915384093836872,0.018950308832403347
1785791570,2026-08-03T21:12:50+00:00,0.021628438345390553,0.01535692129323584,0.019424979913960527,0.019018174051888135
1785791600,2026-08-03T21:13:20+00:00,0.02189978981625866,0.015594277578140872,0.01962838284499677,0.019391145162383886
1785791630,2026-08-03T21:13:50+00:00,0.021289145925569256,0.015153569733541252,0.019730017424792,0.01895037307487602
1785791660,2026-08-03T21:14:20+00:00,0.02044192527001648,0.014272057278071232,0.018543504349417927,0.018340164281767386
1785791690,2026-08-03T21:14:50+00:00,0.020712777173231407,0.014644961387474467,0.01867916916682776,0.019730084310514987
1785791720,2026-08-03T21:15:20+00:00,0.021425254001132255,0.015119617873693491,0.019797885287527003,0.02084887110990568
1785791750,2026-08-03T21:15:50+00:00,0.02159453797180837,0.015085666244041972,0.01993341966628471,0.020509656488678953
1785791780,2026-08-03T21:16:20+00:00,0.021628438345390553,0.015119515361902243,0.02037419359212973,0.02050972601718065
1785791810,2026-08-03T21:16:50+00:00,0.02135738016136691,0.014882364906095378,0.01962844938639905,0.020034917029679467
1785791840,2026-08-03T21:17:20+00:00,0.020374124522852307,0.014170404195524384,0.019323278448442404,0.01959454878296834
1785791870,2026-08-03T21:17:50+00:00,0.02128950678179273,0.014407707615066729,0.018950630049122483,0.02023852302852377
1785791900,2026-08-03T21:18:20+00:00,0.02189964133404753,0.015051816896681473,0.02010298968408137,0.020238660248152414
1785791930,2026-08-03T21:18:50+00:00,0.02179801410938334,0.0149501661129568,0.019255477471430388,0.02057752676434492
1785791960,2026-08-03T21:19:20+00:00,0.022645449552854097,0.015187367364788325,0.01942497991396062,0.020408024896434392
1785791990,2026-08-03T21:19:50+00:00,0.021865815086395454,0.014814513477139222,0.018984273563382028,0.019049943392516887
1785792020,2026-08-03T21:20:20+00:00,0.022035317528925593,0.014814513477139222,0.018814707338074808,0.0190520099531497
1785792050,2026-08-03T21:20:50+00:00,0.021594684385382076,0.015017967319818316,0.01925554274866095,0.01884879940605942
1785792080,2026-08-03T21:21:20+00:00,0.021967591023120178,0.014916214942657343,0.018780870632345785,0.018306263793261276
1785792110,2026-08-03T21:21:50+00:00,0.02149298257508975,0.014780663095803056,0.01949278089097264,0.01844180322867157
1785792140,2026-08-03T21:22:20+00:00,0.021459009224322964,0.014746712500127108,0.019018174051888034,0.018408027662892422
1785792170,2026-08-03T21:22:50+00:00,0.02084880043121423,0.014509409080584856,0.01857721579063339,0.01759429388911865
1785792200,2026-08-03T21:23:20+00:00,0.020136821907777415,0.01383139931046401,0.0179332976249398,0.01671288417598364
1785792230,2026-08-03T21:23:50+00:00,0.020611427137927102,0.013899200287476123,0.01827230136076095,0.016340035459910956
1785792260,2026-08-03T21:24:20+00:00,0.020814899942708225,0.014577259475218698,0.019018238524645785,0.016848542787501565
1785792290,2026-08-03T21:24:50+00:00,0.021526810201334984,0.014577210057596969,0.019120069971319847,0.016272344810986585
1785792320,2026-08-03T21:25:20+00:00,0.021492982575089848,0.01423815690448905,0.018814771120851885,0.01596707595717698
1785792350,2026-08-03T21:25:50+00:00,0.021221633862405134,0.01420430468403049,0.018645268678321655,0.01572982666680222
1785792380,2026-08-03T21:26:20+00:00,0.022069218017431596,0.01505181689668157,0.01962844938639905,0.016645196284493853
1785792410,2026-08-03T21:26:50+00:00,0.022136943949122325,0.01522131933921171,0.01925541219464241,0.01637393594841706
1785792440,2026-08-03T21:27:20+00:00,0.022204744696286593,0.015221267738370412,0.019153776005912265,0.016306079692998226
1785792470,2026-08-03T21:27:50+00:00,0.02271332729904634,0.015085717385187578,0.018678915877078563,0.016373935948416962
1785792500,2026-08-03T21:28:20+00:00,0.022578567311930014,0.01532359222971831,0.01918832698807678,0.016645704153967666
1785792530,2026-08-03T21:28:50+00:00,0.022612622386157105,0.014984676303870207,0.01891704975387489,0.016510265520327642
1785792560,2026-08-03T21:29:20+00:00,0.022172046947783786,0.014035468374428374,0.01729006973661468,0.015832279543135385
1785792590,2026-08-03T21:29:50+00:00,0.022070489958096545,0.014238929232521774,0.017357932778693155,0.01606970318512369
1785792620,2026-08-03T21:30:20+00:00,0.02274869305198629,0.015154494477254695,0.01857866437032573,0.016849570963137744
1785792650,2026-08-03T21:30:50+00:00,0.02329113580732435,0.014917226345177857,0.018171770696663696,0.016985238776520334
1785792680,2026-08-03T21:31:20+00:00,0.022477547879211142,0.013934045517882071,0.01712090750980642,0.016036018321066145
1785792710,2026-08-03T21:31:50+00:00,0.02196915503510654,0.013934139999118472,0.017256635668008106,0.016070030071976136
1785792740,2026-08-03T21:32:20+00:00,0.02240989425648993,0.0141376060320452,0.01735840356932175,0.016171793950325163
1785792770,2026-08-03T21:32:50+00:00,0.022511832273288266,0.013968232442236968,0.0176637114136054,0.01600244105032971
1785792800,2026-08-03T21:33:20+00:00,0.022239926770972838,0.014103368196226658,0.017357991626125054,0.016001844280357735
1785792830,2026-08-03T21:33:50+00:00,0.022782132299096845,0.014238880959564928,0.017832442841257328,0.016001735781508503
1785792860,2026-08-03T21:34:20+00:00,0.023155054107564157,0.014611754495402899,0.01834097258007647,0.01623910471340859
1785792890,2026-08-03T21:34:50+00:00,0.022849936264272765,0.014035373208710117,0.01905291421442328,0.015933985835703712
1785792920,2026-08-03T21:35:20+00:00,0.022476862053768164,0.013492897582804997,0.018103535952808773,0.015052378207953344
1785792950,2026-08-03T21:35:50+00:00,0.022680349460451766,0.013628550796863335,0.01820505605597802,0.015086382251634035
1785792980,2026-08-03T21:36:20+00:00,0.022680349460451766,0.013967616826232012,0.01871389438854388,0.015628813973041094
1785793010,2026-08-03T21:36:50+00:00,0.022849781333694984,0.0138997186154524,0.018408651727294324,0.015357493982438896
1785793040,2026-08-03T21:37:20+00:00,0.02356171814082784,0.01464555717530594,0.019425704308912738,0.016272841305895555
1785793070,2026-08-03T21:37:50+00:00,0.02251114539013099,0.014442097697739745,0.018984917161348043,0.01617086193745236
1785793100,2026-08-03T21:38:20+00:00,0.02318879886090112,0.014408244906261653,0.018815408972407494,0.01603552903685117
1785793130,2026-08-03T21:38:50+00:00,0.022951486591856834,0.014170692431562019,0.01891711388577186,0.01603542031108034
1785793160,2026-08-03T21:39:20+00:00,0.02271394331006563,0.014509851782542077,0.018950951276731364,0.01627273097107526
1785793190,2026-08-03T21:39:50+00:00,0.022680195680253302,0.014611605886680392,0.017967807113895496,0.016204708179648517
1785793220,2026-08-03T21:40:20+00:00,0.02203598985666436,0.014645408223803513,0.018238957463903558,0.016272730971075164
1785793250,2026-08-03T21:40:50+00:00,0.021663073105243843,0.014848867011106123,0.01800170863675197,0.016543887067629905
1785793280,2026-08-03T21:41:20+00:00,0.022171445618935873,0.015357285726877628,0.01867967576693457,0.01701850677858655
1785793310,2026-08-03T21:41:50+00:00,0.022171520783258198,0.015187882239670172,0.01871357717486001,0.01712026904248543
1785793340,2026-08-03T21:42:20+00:00,0.021527321052025,0.014645358573975989,0.01776433775294691,0.01630657721215163
1785793370,2026-08-03T21:42:50+00:00,0.02169690107230155,0.014848766331947979,0.01820493262140861,0.016509929688718342
1785793400,2026-08-03T21:43:20+00:00,0.021900161030595843,0.01518777926190111,0.018815153826595415,0.017255699635562345
1785793430,2026-08-03T21:43:50+00:00,0.021154335113145212,0.015119925417408281,0.01827273497754052,0.017153705335954988
1785793460,2026-08-03T21:44:20+00:00,0.022103493165545707,0.015255478411802994,0.01857778259926228,0.017255699635562345
1785793490,2026-08-03T21:44:50+00:00,0.021391498320208025,0.015085921953236995,0.018713323411655765,0.017018276001179694
1785793520,2026-08-03T21:45:20+00:00,0.02251022961112218,0.01589949080948409,0.01912006997131985,0.01779793747330309
1785793550,2026-08-03T21:45:50+00:00,0.02217122012902698,0.0153910304871227,0.01908623384196064,0.017458988327903456
1785793580,2026-08-03T21:46:20+00:00,0.021662559029625793,0.015017967319818316,0.018170785038935017,0.01671311080826369
1785793610,2026-08-03T21:46:50+00:00,0.021933764776475604,0.014984117513450164,0.018136884320578736,0.01684871414139359
1785793640,2026-08-03T21:47:20+00:00,0.021899938300483455,0.015323072750694998,0.01881464355573037,0.01711986276989213
1785793670,2026-08-03T21:47:50+00:00,0.022001491626550886,0.01525527154383348,0.018374127059461714,0.016984259896467173
1785793700,2026-08-03T21:48:20+00:00,0.021221777747643878,0.014848514640025208,0.017967319818292707,0.01617064265591782
1785793730,2026-08-03T21:48:50+00:00,0.021628658311269602,0.014577210057596969,0.017967258908200907,0.01600103057485058
1785793760,2026-08-03T21:49:20+00:00,0.020814899942708225,0.01461116007864931,0.017526611973693186,0.016068831551862693
1785793790,2026-08-03T21:49:50+00:00,0.021933764776475604,0.014407707615066732,0.017967258908200907,0.016068886026171295
1785793820,2026-08-03T21:50:20+00:00,0.020747098965696112,0.013831446199742302,0.016916343764513675,0.01522131933921171
1785793850,2026-08-03T21:50:50+00:00,0.020916530500166165,0.013831352421503728,0.01732309090046177,0.015899275210012807
1785793880,2026-08-03T21:51:20+00:00,0.02173021313237122,0.014373758398817587,0.018645331886907587,0.016984087164640525
1785793910,2026-08-03T21:51:50+00:00,0.021730139466136906,0.014136503707018376,0.018035059885212923,0.016984144741525792
1785793940,2026-08-03T21:52:20+00:00,0.021357307758804747,0.014339906638054619,0.018509666724297526,0.016746841321983442
1785793970,2026-08-03T21:52:50+00:00,0.02118780531627451,0.014509409080584856,0.01891647258637001,0.017390950603598278
1785794000,2026-08-03T21:53:20+00:00,0.022238645069868678,0.01549252324725997,0.019526681379478647,0.018509666724297526
1785794030,2026-08-03T21:53:50+00:00,0.022272545443450763,0.015356869232698949,0.019899586753045127,0.018577467701309542
1785794060,2026-08-03T21:54:20+00:00,0.021391135730315758,0.01586537483643072,0.01989951929270262,0.018306201734343133
1785794090,2026-08-03T21:54:50+00:00,0.021323334983151487,0.01572977334210228,0.01945881443613512,0.018407902855089392
1785794120,2026-08-03T21:55:20+00:00,0.02149276398978916,0.015899221311058597,0.019899451832817504,0.018577404723000013
1785794150,2026-08-03T21:55:50+00:00,0.021391135730315758,0.015831474462848636,0.01925541219464241,0.01796725890820081
1785794180,2026-08-03T21:56:20+00:00,0.02047582564359847,0.015187367364788325,0.017933297624939896,0.01657722648423803
1785794210,2026-08-03T21:56:50+00:00,0.020645397500178086,0.015289172147264288,0.01854356721280353,0.016645083428819374
1785794240,2026-08-03T21:57:20+00:00,0.020747028632255544,0.015051765870459982,0.01776385597716466,0.016814642298995458
1785794270,2026-08-03T21:57:50+00:00,0.020916601408226345,0.014984066716387606,0.017560512577123898,0.016373935948416962
1785794300,2026-08-03T21:58:20+00:00,0.02074723963400786,0.015017967319818219,0.017933419214862,0.016102786629602007
1785794330,2026-08-03T21:58:50+00:00,0.02115397654078246,0.014984117513450164,0.017560512577123898,0.01617064265591782
1785794360,2026-08-03T21:59:20+00:00,0.021425326634528653,0.014373855854634243,0.01742443760424148,0.016814756304686027
1785794390,2026-08-03T21:59:50+00:00,0.021391425801246203,0.014543457478184882,0.017763795757029178,0.01688261497467614
1785794420,2026-08-03T22:00:20+00:00,0.02142539926841751,0.014814714367560874,0.01752684964200483,0.01691657315655122
1785794450,2026-08-03T22:00:50+00:00,0.0213914258012462,0.014746812484956538,0.01756063164032574,0.017357285483274986
1785794480,2026-08-03T22:01:20+00:00,0.021323696423789038,0.014713011522932305,0.01796750255104629,0.017357285483274882
1785794510,2026-08-03T22:01:50+00:00,0.021052417468421496,0.014509605833675169,0.01725552414078339,0.01783183830658564
1785794540,2026-08-03T22:02:20+00:00,0.021255822468116203,0.014746862477879782,0.017831838306585544,0.018103781452777624
1785794570,2026-08-03T22:02:50+00:00,0.021425254001132262,0.014543408174819195,0.01789963997315054,0.017967441639715444
1785794600,2026-08-03T22:03:20+00:00,0.021594757592913412,0.014543408174819295,0.018069082883866352,0.018272549139257892
1785794630,2026-08-03T22:03:50+00:00,0.021255750409351112,0.014577308893175482,0.018238648305975345,0.01837418934907236
1785794660,2026-08-03T22:04:20+00:00,0.021221777747643878,0.014543408174819295,0.01786567857372901,0.01776397641866034
1785794690,2026-08-03T22:04:50+00:00,0.021154048254282534,0.014340003864681955,0.01783177785537282,0.017832019662683246
1785794720,2026-08-03T22:05:20+00:00,0.02203546693154428,0.015119720386875026,0.019221707307977814,0.018340226456030905
